Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
132,10005.5,1.0,0,0,0,0,0,0,0,1
133,10004.5,1.0,0,0,0,0,0,0,0,1
134,10003.5,1.25,1,0,0,0,0,0,0,0
135,10005.375,1.0,0,1,0,0,0,0,0,0
136,10006.375,1.0,0,0,0,0,0,0,1,0
137,10004.375,1.0,0,0,0,0,0,1,0,0
138,10003.375,1.0,0,0,0,0,0,0,0,1
139,10002.375,1.0,0,0,1,0,0,0,0,0
140,10004.375,1.0,1,0,0,0,0,0,0,0
141,10005.875,1.0,0,1,0,0,0,0,0,0
142,10006.875,1.0,0,0,0,0,0,1,0,0
143,10005.875,1.0,0,1,0,0,0,0,0,0
144,10006.875,1.0,0,0,0,1,0,0,0,0
145,10006.875,1.0,0,0,0,0,0,0,0,1
146,10005.875,1.0,0,0,0,0,0,0,0,1
147,10004.875,1.0,0,0,0,0,0,0,0,1
148,10003.875,1.0,0,1,0,0,0,0,0,0
149,10004.875,1.0,0,0,0,0,0,0,0,1
150,10003.875,1.0,0,0,0,1,0,0,0,0
151,10003.875,1.0,0,0,0,0,0,0,0,1
152,10002.875,1.0,0,0,0,0,0,1,0,0
153,10001.875,1.0,0,0,0,0,0,1,0,0
154,10000.875,1.0,0,1,0,0,0,0,0,0
155,10001.875,1.0,0,1,0,0,0,0,0,0
156,10002.875,1.0,0,0,0,0,0,0,0,1
157,10001.875,1.0,0,0,0,0,0,1,0,0
158,10000.875,1.0,0,0,1,0,0,0,0,0
159,10002.875,1.0,0,0,0,0,0,0,0,1
160,10001.875,1.0,0,0,0,0,0,0,0,1
161,10000.875,1.0,0,0,0,0,0,0,0,1
162,9999.875,1.0,0,0,0,0,0,0,0,1
163,9998.875,1.0,0,0,0,0,0,0,0,1
164,9997.875,1.0,0,0,0,0,0,0,0,1
165,9996.875,1.0,0,1,0,0,0,0,0,0
166,9997.875,1.0,0,0,0,0,0,0,0,1
167,9996.875,1.0,0,0,1,0,0,0,0,0
168,9998.875,1.0,0,0,0,1,0,0,0,0
169,9998.875,1.0,1,0,0,0,0,0,0,0
170,10000.375,1.0,0,0,0,1,0,0,0,0
171,10000.375,1.0,0,1,0,0,0,0,0,0
172,10001.375,1.0,0,0,0,0,0,0,1,0
173,9999.375,1.0,0,0,0,0,0,0,1,0
174,9997.375,1.0,0,0,0,0,0,0,0,1
175,9996.375,1.0,0,1,0,0,0,0,0,0
176,9997.375,1.0,0,1,0,0,0,0,0,0
177,9998.375,1.0,0,1,0,0,0,0,0,0
178,9999.375,1.0,1,0,0,0,0,0,0,1
179,9999.875,1.0,0,0,0,0,0,1,0,0
180,9998.875,1.0,0,1,0,0,0,0,0,0
181,9999.875,1.0,0,0,0,0,0,0,0,1
182,9998.875,1.0,0,0,0,0,0,0,0,1
183,9997.875,1.0,0,0,0,1,0,0,0,0
184,9997.875,1.0,0,1,0,0,0,0,0,0
185,9998.875,1.0,0,0,0,1,0,0,0,0
186,9998.875,1.5,0,1,0,0,0,0,0,0
187,10000.375,2.25,0,0,0,0,0,1,0,0
188,9998.125,2.0,0,0,1,0,0,0,0,0
189,10002.125,3.0,0,1,0,0,0,0,0,0
190,10005.125,3.0,0,0,0,1,0,0,0,0
191,10005.125,1.0,0,0,0,0,0,0,0,1
192,10004.125,1.0,0,1,0,0,0,0,0,0
193,10005.125,1.0,1,0,0,0,0,0,0,0
194,10006.625,1.0,0,1,0,0,0,0,0,0
195,10007.625,1.0,0,0,0,1,0,0,0,0
196,10007.625,1.0,0,1,0,0,0,0,0,0
197,10008.625,1.0,0,0,0,0,0,1,0,0
198,10007.625,1.0,0,0,0,0,0,1,0,0
199,10006.625,1.0,0,0,0,0,0,1,0,0
200,10005.625,1.0,0,0,0,0,0,0,0,1
201,10004.625,1.0,0,0,0,0,0,0,0,1
202,10003.625,2.25,0,1,0,0,0,0,0,0
203,10005.875,2.75,0,0,0,0,0,1,0,0
204,10003.125,1.25,0,0,0,0,0,1,0,0
205,10001.875,1.0,0,0,0,0,0,1,0,0
206,10000.875,1.0,0,0,0,0,0,0,0,1
207,9999.875,1.0,0,0,0,0,0,1,0,0
208,9998.875,1.0,0,0,0,0,0,1,0,0
209,9997.875,1.25,0,1,0,0,0,0,0,0
210,9999.125,1.75,0,0,0,1,0,0,0,0
211,9999.125,1.0,1,0,0,0,0,0,0,0
212,10000.625,1.0,0,0,0,1,0,0,0,0
213,10000.625,1.0,0,1,0,0,0,0,0,0
214,10001.625,1.0,0,1,0,0,0,0,0,0
215,10002.625,1.0,0,1,0,0,0,0,0,0
216,10003.625,1.0,0,0,0,0,0,1,0,0
217,10002.625,1.0,0,0,0,0,0,0,0,1
218,10001.625,1.0,0,0,0,0,0,1,0,0
219,10000.625,1.0,0,1,0,0,0,0,0,0
220,10001.625,1.0,0,0,0,0,0,0,0,2
221,9999.625,1.0,0,1,0,0,0,0,0,0
222,10000.625,1.5,1,0,0,0,0,0,0,0
223,10002.875,1.5,0,0,1,0,0,0,0,0
224,10005.875,2.75,0,0,0,0,0,0,0,1
225,10003.125,1.5,0,1,0,0,0,0,0,0
226,10004.625,1.0,0,1,0,0,0,0,0,0
227,10005.625,1.0,0,0,0,0,0,0,0,1
228,10004.625,1.0,0,1,0,0,0,0,0,0
229,10005.625,1.75,0,1,0,0,0,0,0,0
230,10007.375,1.0,0,0,0,0,0,0,0,1
231,10006.375,1.0,0,0,0,0,0,0,1,0
232,10004.375,1.0,0,0,0,0,0,0,0,1
233,10003.375,1.0,0,1,0,0,0,0,0,0
234,10004.375,1.0,0,0,0,0,0,0,0,1
235,10003.375,1.0,0,0,0,0,0,0,0,1
236,10002.375,1.0,0,0,0,0,0,0,1,0
237,10000.375,1.0,1,0,0,0,0,0,0,0
238,10001.875,1.0,0,1,0,0,0,0,0,0
239,10002.875,1.0,0,0,0,0,0,1,0,0
240,10001.875,1.0,0,0,0,0,0,0,0,1
241,10000.875,1.0,0,0,0,0,0,0,0,1
242,9999.875,1.5,0,0,0,0,0,0,0,1
243,9998.375,1.0,0,1,0,0,0,0,0,0
244,9999.375,1.0,0,1,0,0,0,0,0,0
245,10000.375,1.0,0,1,0,0,0,0,0,0
246,10001.375,1.0,0,1,0,0,0,0,0,0
247,10002.375,2.5,0,0,0,0,0,1,0,0
248,9999.875,4.0,0,1,0,0,0,0,0,0
249,10003.875,4.5,1,0,0,0,0,0,0,0
250,10010.625,3.25,0,0,0,0,0,0,0,1
251,10007.375,3.0,1,0,0,0,0,0,0,0
252,10011.875,2.5,0,0,0,1,0,0,0,0
253,10011.875,3.75,0,0,0,0,0,1,0,0
254,10008.125,2.75,0,1,0,0,0,0,0,0
255,10010.875,2.25,0,0,0,0,0,0,0,1
256,10008.625,3.0,0,0,0,1,0,0,0,0
257,10008.625,2.75,0,0,0,1,0,0,0,0
258,10008.625,3.5,0,1,0,0,0,0,0,0
259,10012.125,5.0,0,1,0,0,0,0,0,0
260,10017.125,6.25,0,0,0,0,0,0,0,1
261,10010.875,6.25,0,0,0,0,0,0,0,1
262,10004.625,5.75,0,1,0,0,0,0,0,0
263,10010.375,5.5,0,1,0,0,0,0,0,0
264,10015.875,5.75,0,0,0,0,0,1,0,0
265,10010.125,6.0,0,0,1,0,0,0,0,0
266,10022.125,4.0,0,0,0,0,0,1,0,0
267,10018.125,2.75,0,0,0,0,0,0,0,2
268,10012.625,1.0,0,0,0,0,0,0,0,1
269,10011.625,1.0,0,0,0,0,0,0,0,1
270,10010.625,1.0,0,0,0,1,0,0,0,0
271,10010.625,1.0,0,0,0,0,0,0,0,1
272,10009.625,1.0,0,0,1,0,0,0,0,0
273,10011.625,1.0,1,0,0,0,0,0,0,0
274,10013.125,1.0,0,0,0,0,0,0,0,1
275,10012.125,1.0,0,1,0,0,0,0,0,0
276,10013.125,1.0,0,0,0,0,0,1,0,0
277,10012.125,1.0,0,0,0,0,0,0,0,1
278,10011.125,1.0,0,0,0,1,0,0,0,0
279,10011.125,1.0,0,1,0,0,0,0,0,0
280,10012.125,1.0,0,0,0,0,0,0,1,0
281,10010.125,1.0,0,1,0,0,0,0,0,0
282,10011.125,1.0,0,1,0,0,0,0,0,0
283,10012.125,1.0,0,1,0,0,0,0,0,0
284,10013.125,1.0,0,1,0,0,0,0,0,0
285,10014.125,1.0,0,0,1,0,0,0,0,0
286,10016.125,1.0,0,0,0,0,0,0,0,1
287,10015.125,1.0,0,0,0,0,0,0,0,1
288,10014.125,1.0,0,0,0,0,0,0,1,0
289,10012.125,1.75,0,2,0,0,0,0,0,0
290,10015.625,3.0,0,1,0,0,0,0,0,0
291,10018.625,2.25,0,2,0,0,0,0,0,0
292,10023.125,1.5,0,1,0,0,0,0,0,0
293,10024.625,3.0,0,0,0,1,0,0,0,0
294,10024.625,1.75,0,1,0,0,0,0,0,0
295,10026.375,1.25,0,0,0,0,0,1,0,0
296,10025.125,1.5,0,1,0,0,0,0,0,0
297,10026.625,1.0,0,0,1,0,0,0,0,0
298,10028.625,2.5,0,0,0,1,0,0,0,0
299,10028.625,2.5,0,1,0,0,0,0,0,0
300,10031.125,1.0,0,1,0,0,0,0,0,0
301,10032.125,1.0,0,0,0,0,0,0,0,1
302,10031.125,1.75,0,1,0,0,0,0,0,0
303,10032.875,2.5,0,1,0,0,0,0,0,0
304,10035.375,4.0,0,1,0,0,0,0,0,0
305,10039.375,1.0,0,0,1,0,0,0,0,0
306,10041.375,1.0,0,0,0,0,0,0,0,1
307,10040.375,1.0,0,1,0,0,0,0,0,0
308,10041.375,1.0,0,0,0,0,0,0,1,0
309,10039.375,1.0,0,1,0,0,0,0,0,0
310,10040.375,1.0,0,0,0,0,0,0,1,0
311,10038.375,1.0,0,1,0,0,0,0,0,0
312,10039.375,1.0,0,0,0,1,0,0,0,0
313,10039.375,1.0,0,1,0,0,0,0,0,0
314,10040.375,1.0,0,0,0,0,0,0,0,2
315,10038.375,1.0,0,0,0,0,0,0,0,1
316,10037.375,1.25,0,0,0,1,0,0,0,0
317,10037.375,1.0,0,1,0,0,0,0,0,0
318,10038.375,1.5,0,0,0,0,0,0,0,1
319,10036.875,1.5,0,0,0,1,0,0,0,0
320,10036.875,1.25,0,1,0,0,0,0,0,0
321,10038.125,1.0,0,0,0,1,0,0,0,0
322,10038.125,1.0,0,0,0,0,0,1,0,0
323,10037.125,1.0,0,1,0,0,0,0,0,0
324,10038.125,1.0,0,1,0,0,0,0,0,0
325,10039.125,1.0,0,0,0,0,0,0,0,1
326,10038.125,1.0,0,1,0,0,0,0,0,0
327,10039.125,1.0,0,0,0,0,0,0,0,1
328,10038.125,1.0,0,2,0,0,0,0,0,0
329,10040.125,1.0,0,0,0,0,0,0,0,1
330,10039.125,1.0,0,0,0,0,0,0,0,1
331,10038.125,1.0,0,0,0,0,0,1,0,0
332,10037.125,1.0,0,1,0,0,0,0,0,0
333,10038.125,1.0,0,0,0,0,0,0,0,1
334,10037.125,1.0,0,0,0,0,0,0,0,1
335,10036.125,1.0,0,1,0,0,0,0,0,0
336,10037.125,1.0,0,0,0,0,0,0,0,1
337,10036.125,1.0,0,0,0,0,0,0,0,1
338,10035.125,1.0,0,0,0,0,0,0,1,0
339,10033.125,1.0,0,0,0,0,0,1,0,0
340,10032.125,1.0,0,0,0,0,0,1,0,0
341,10031.125,1.0,0,0,0,1,0,0,0,0
342,10031.125,3.5,1,0,0,0,0,0,0,0
343,10036.375,1.0,0,0,0,0,0,0,0,1
344,10035.375,1.0,0,0,0,0,0,0,0,1
345,10034.375,1.0,0,0,1,0,0,0,0,0
346,10036.375,1.0,0,1,0,0,0,0,0,0
347,10037.375,1.0,0,1,0,0,0,0,0,0
348,10038.375,1.0,0,1,0,0,0,0,0,0
349,10039.375,1.0,0,0,0,0,0,0,0,1
350,10038.375,1.0,0,0,0,0,0,0,0,1
351,10037.375,1.0,0,1,0,0,0,0,0,0
352,10038.375,1.0,0,0,0,1,0,0,0,0
353,10038.375,1.0,0,0,0,0,0,0,0,1
354,10037.375,1.0,0,0,0,0,0,0,0,1
355,10036.375,1.0,0,0,0,1,0,0,0,0
356,10036.375,1.0,0,1,0,0,0,0,0,0
357,10037.375,1.0,0,0,0,1,0,0,0,0
358,10037.375,1.0,1,0,0,0,0,0,0,0
359,10038.875,1.0,0,0,0,1,0,0,0,0
360,10038.875,1.0,0,0,0,0,0,0,0,1
361,10037.875,1.0,0,1,0,0,0,0,0,0
362,10038.875,1.0,0,0,0,0,0,1,0,0
363,10037.875,1.0,0,0,0,0,0,0,0,1
364,10036.875,1.0,0,0,0,0,0,0,0,1
365,10035.875,1.0,0,1,0,0,0,0,0,0
366,10036.875,1.0,0,1,0,0,0,0,0,0
367,10037.875,1.0,0,0,0,0,0,0,0,1
368,10036.875,1.0,2,0,0,0,0,0,0,0
369,10039.875,1.0,0,1,0,0,0,0,0,0
370,10040.875,1.0,0,0,1,0,0,0,0,0
371,10042.875,1.0,0,0,0,0,0,0,0,1
372,10041.875,1.0,0,0,0,0,0,0,0,1
373,10040.875,1.0,0,0,0,0,0,0,1,0
374,10038.875,1.0,0,0,0,0,0,0,1,0
375,10036.875,1.0,0,0,0,0,0,0,0,1
376,10035.875,1.0,0,0,1,0,0,0,0,0
377,10037.875,1.0,0,0,0,1,0,0,0,0
378,10037.875,1.0,0,0,0,0,0,0,0,1
379,10036.875,1.0,0,0,0,0,0,0,0,1
380,10035.875,1.0,0,0,0,0,0,1,0,0
381,10034.875,1.0,0,0,0,0,0,1,0,0
382,10033.875,1.0,0,0,0,1,0,0,0,0
383,10033.875,1.0,0,0,0,0,0,0,0,1
384,10032.875,1.0,0,0,0,0,0,0,1,0
385,10030.875,1.0,0,0,0,0,0,1,0,0
386,10029.875,1.0,0,0,0,1,0,0,0,0
387,10029.875,1.0,0,1,0,0,0,0,0,0
388,10030.875,1.5,0,0,0,0,0,0,0,1
389,10029.375,1.0,0,0,0,0,0,0,0,1
390,10028.375,1.0,0,0,0,0,0,0,0,2
391,10026.375,1.0,0,0,0,0,0,1,0,0
392,10025.375,1.0,0,0,1,0,0,0,0,0
393,10027.375,1.0,0,1,0,0,0,0,0,0
394,10028.375,1.0,0,0,0,0,0,0,0,1
395,10027.375,1.0,0,0,0,0,0,0,0,1
396,10026.375,1.0,0,0,0,0,0,0,0,1
397,10025.375,1.0,0,0,0,0,0,0,0,1
398,10024.375,1.0,1,0,0,0,0,0,0,0
399,10025.875,1.0,0,1,0,0,0,0,0,0
400,10026.875,1.0,0,1,0,0,0,0,0,0
401,10027.875,1.0,1,0,0,0,0,0,0,0
402,10029.375,1.0,0,0,0,0,0,0,0,1
403,10028.375,1.0,0,0,0,0,0,0,0,1
404,10027.375,1.0,0,1,0,0,0,0,0,0
405,10028.375,1.0,0,0,0,0,0,1,0,0
406,10027.375,1.0,0,0,0,0,0,0,0,1
407,10026.375,1.0,0,0,0,0,0,1,0,0
408,10025.375,1.0,0,0,0,0,0,1,0,0
409,10024.375,1.0,0,1,0,0,0,0,0,0
410,10025.375,1.0,0,0,0,0,0,0,0,2
411,10023.375,1.0,0,1,0,0,0,0,0,0
412,10024.375,1.0,0,1,0,0,0,0,0,0
413,10025.375,1.0,0,0,0,0,0,0,0,1
414,10024.375,1.0,0,1,0,0,0,0,0,0
415,10025.375,1.0,0,1,0,0,0,0,0,0
416,10026.375,1.0,0,0,0,0,0,0,0,1
417,10025.375,1.0,0,1,0,0,0,0,0,0
418,10026.375,1.0,0,0,1,0,0,0,0,0
419,10028.375,1.0,0,0,0,0,0,0,0,1
420,10027.375,1.0,0,0,0,0,0,0,0,1
421,10026.375,1.0,0,0,0,0,0,0,0,1
422,10025.375,1.0,0,0,0,0,0,0,0,1
423,10024.375,1.0,0,0,0,0,0,1,0,0
424,10023.375,1.0,1,0,0,0,0,0,0,0
425,10024.875,1.0,0,0,0,0,0,0,0,1
426,10023.875,1.0,0,1,0,0,0,0,0,0
427,10024.875,1.0,0,0,0,0,0,0,0,1
428,10023.875,1.0,0,0,1,0,0,0,0,0
429,10025.875,1.0,0,0,1,0,0,0,0,0
430,10027.875,1.0,0,0,0,0,0,0,0,1
431,10026.875,1.0,0,0,0,0,0,0,0,1
432,10025.875,1.0,0,0,0,0,0,0,0,1
433,10024.875,1.0,0,1,0,0,0,0,0,0
434,10025.875,1.0,0,1,0,0,0,0,0,0
435,10026.875,1.0,0,1,0,0,0,0,0,0
436,10027.875,1.0,0,1,0,0,0,0,0,0
437,10028.875,1.0,0,0,1,0,0,0,0,0
438,10030.875,1.0,0,1,0,0,0,0,0,0
439,10031.875,1.0,0,0,1,0,0,0,0,0
440,10033.875,1.0,0,0,0,0,0,0,0,1
441,10032.875,1.0,0,1,0,0,0,0,0,0
442,10033.875,1.0,0,0,0,0,0,0,0,1
443,10032.875,1.0,0,1,0,0,0,0,0,0
444,10033.875,1.0,0,1,0,0,0,0,0,0
445,10034.875,1.0,0,0,1,0,0,0,0,0
446,10036.875,1.0,0,0,0,0,0,0,0,1
447,10035.875,1.0,0,0,0,0,0,0,0,1
448,10034.875,1.0,0,0,0,1,0,0,0,0
449,10034.875,1.0,0,0,0,0,0,0,0,1
450,10033.875,1.0,0,0,0,1,0,0,0,0
451,10033.875,1.0,0,0,1,0,0,0,0,0
452,10035.875,1.0,0,1,0,0,0,0,0,0
453,10036.875,1.0,0,0,0,0,0,1,0,0
454,10035.875,1.0,0,1,0,0,0,0,0,0
455,10036.875,1.0,1,0,0,0,0,0,0,0
456,10038.375,1.0,0,1,0,0,0,0,0,0
457,10039.375,1.0,0,1,0,0,0,0,0,0
458,10040.375,1.0,0,0,0,0,0,0,0,1
459,10039.375,1.0,0,1,0,0,0,0,0,0
460,10040.375,1.0,0,0,1,0,0,0,0,0
461,10042.375,1.0,0,0,0,0,0,0,0,1
462,10041.375,1.0,0,0,0,0,0,0,0,1
463,10040.375,1.5,0,0,0,0,0,0,0,2
464,10037.375,2.25,0,0,0,0,0,0,0,1
465,10035.125,2.75,0,0,1,0,0,0,0,0
466,10040.625,2.75,0,1,0,0,0,0,0,0
467,10043.375,4.25,0,0,1,0,0,0,0,0
468,10051.875,5.25,0,1,0,0,0,0,0,0
469,10057.125,5.5,0,1,0,0,0,0,0,0
470,10062.625,5.5,0,0,0,1,0,0,0,0
471,10062.625,6.0,1,0,0,0,0,0,0,0
472,10071.625,4.5,0,1,0,0,0,0,0,0
473,10076.125,4.5,0,0,0,0,0,1,0,0
474,10071.625,4.75,0,0,0,0,0,1,0,0
475,10066.875,3.75,0,0,0,0,0,1,0,0
476,10063.125,3.0,0,1,0,0,0,0,0,0
477,10066.125,4.5,0,1,0,0,0,0,0,0
478,10070.625,4.5,0,2,0,0,0,0,0,0
479,10079.625,4.5,0,0,0,0,0,0,0,1
480,10075.125,4.25,0,1,0,0,0,0,0,0
481,10079.375,3.25,0,1,0,0,0,0,0,0
482,10082.625,3.5,0,1,0,0,0,0,0,0
483,10086.125,2.5,0,0,0,0,0,0,0,1
484,10083.625,1.0,0,1,0,0,0,0,0,0
485,10084.625,1.75,0,0,0,1,0,0,0,0
486,10084.625,2.75,0,0,0,0,0,0,0,1
487,10081.875,3.0,0,1,0,0,0,0,0,0
488,10084.875,2.75,0,0,0,0,0,0,0,1
489,10082.125,1.75,0,1,0,0,0,0,0,0
490,10083.875,2.0,1,0,0,0,0,0,0,0
491,10086.875,1.0,0,0,0,1,0,0,0,0
492,10086.875,1.0,0,0,0,0,0,0,0,1
493,10085.875,1.0,0,0,0,1,0,0,0,0
494,10085.875,1.0,0,1,0,0,0,0,0,0
495,10086.875,1.75,0,0,1,0,0,0,0,0
496,10090.375,2.25,0,0,0,0,0,0,0,1
497,10088.125,1.0,0,0,0,0,0,0,0,1
498,10087.125,1.0,0,1,0,0,0,0,0,0
499,10088.125,1.0,0,0,0,0,0,0,0,2
500,10086.125,1.0,0,0,1,0,0,0,0,0
501,10088.125,1.0,0,0,0,0,0,0,0,1
502,10087.125,1.0,0,0,0,0,0,0,0,1
503,10086.125,1.0,0,1,0,0,0,0,0,0
504,10087.125,1.0,0,1,0,0,0,0,0,0
505,10088.125,1.0,0,1,0,0,0,0,0,0
506,10089.125,1.25,0,0,0,1,0,0,0,0
507,10089.125,1.0,0,0,0,0,0,0,0,1
508,10088.125,1.0,0,1,0,0,0,0,0,0
509,10089.125,1.0,0,1,0,0,0,0,0,0
510,10090.125,1.0,0,1,0,0,0,0,0,0
511,10091.125,1.0,0,1,0,0,0,0,0,0
512,10092.125,1.0,0,0,0,0,0,1,0,0
513,10091.125,1.0,0,0,0,0,0,0,0,1
